asset_id,asset_kind,asset_name,endpoints,exposure_families,identity_client_id,identity_ids,identity_principal_id,identity_type,ingress_paths,location,related_ids,resource_group,summary
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachines/vm-web-01,VM,vm-web-01,52.160.10.20,public-ip,,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-app,,UserAssigned,direct-vm-ip,eastus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachines/vm-web-01;/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-app;/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Network/networkInterfaces/nic-web-01,rg-workload,"VM 'vm-web-01' exposes reachable endpoint '52.160.10.20' and carries managed identity context (UserAssigned). Visible signals: public-ip=1, private-ip=1, nic=1. Use this as a quick workload census pivot before deeper service-specific review."
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/app-empty-mi,AppService,app-empty-mi,app-empty-mi.azurewebsites.net,managed-web-hostname,ffff3333-3333-3333-3333-333333333333,,eeee3333-3333-3333-3333-333333333333,SystemAssigned,azurewebsites-default-hostname,eastus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/app-empty-mi;eeee3333-3333-3333-3333-333333333333,rg-apps,AppService 'app-empty-mi' publishes visible endpoint hostname 'app-empty-mi.azurewebsites.net' and carries managed identity context (SystemAssigned). Visible signals: default-hostname. Use this as a quick workload census pivot before deeper service-specific review.
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/app-public-api,AppService,app-public-api,app-public-api.azurewebsites.net,managed-web-hostname,bbbb1111-1111-1111-1111-111111111111,,aaaa1111-1111-1111-1111-111111111111,SystemAssigned,azurewebsites-default-hostname,eastus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/app-public-api;aaaa1111-1111-1111-1111-111111111111,rg-apps,AppService 'app-public-api' publishes visible endpoint hostname 'app-public-api.azurewebsites.net' and carries managed identity context (SystemAssigned). Visible signals: default-hostname. Use this as a quick workload census pivot before deeper service-specific review.
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/func-orders,FunctionApp,func-orders,func-orders.azurewebsites.net,managed-web-hostname,dddd2222-2222-2222-2222-222222222222,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-identities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-orders,cccc2222-2222-2222-2222-222222222222,"SystemAssigned, UserAssigned",azure-functions-default-hostname,eastus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-apps/providers/Microsoft.Web/sites/func-orders;cccc2222-2222-2222-2222-222222222222;/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-identities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-orders,rg-apps,"FunctionApp 'func-orders' publishes visible endpoint hostname 'func-orders.azurewebsites.net' and carries managed identity context (SystemAssigned, UserAssigned). Visible signals: default-hostname, user-assigned=1. Use this as a quick workload census pivot before deeper service-specific review."
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-containers/providers/Microsoft.App/containerApps/aca-orders,ContainerApp,aca-orders,aca-orders.wittyfield.eastus.azurecontainerapps.io,managed-web-hostname,cdcd1111-1111-1111-1111-111111111111,,abab1111-1111-1111-1111-111111111111,SystemAssigned,azure-container-apps-default-hostname,eastus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-containers/providers/Microsoft.App/containerApps/aca-orders;abab1111-1111-1111-1111-111111111111,rg-containers,"ContainerApp 'aca-orders' publishes visible endpoint hostname 'aca-orders.wittyfield.eastus.azurecontainerapps.io' and carries managed identity context (SystemAssigned). Visible signals: default-hostname, external-ingress. Use this as a quick workload census pivot before deeper service-specific review."
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-apps/providers/Microsoft.ContainerInstance/containerGroups/aci-public-api,ContainerInstance,aci-public-api,52.160.10.30;aci-public-api.eastus.azurecontainer.io,public-ip;managed-container-fqdn,acacaaaa-1111-1111-1111-111111111111,,acac1111-1111-1111-1111-111111111111,SystemAssigned,azure-container-instances-public-ip;azure-container-instances-fqdn,eastus,/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-apps/providers/Microsoft.ContainerInstance/containerGroups/aci-public-api;acac1111-1111-1111-1111-111111111111,rg-apps,"ContainerInstance 'aci-public-api' publishes 2 visible endpoint paths (52.160.10.30, aci-public-api.eastus.azurecontainer.io) and carries managed identity context (SystemAssigned). Visible signals: public-ip, fqdn, ports=2, containers=2. Use this as a quick workload census pivot before deeper service-specific review."
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-containers/providers/Microsoft.App/containerApps/aca-internal-jobs,ContainerApp,aca-internal-jobs,,,cdcd2222-2222-2222-2222-222222222222,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-identities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-container-jobs,abab2222-2222-2222-2222-222222222222,"SystemAssigned, UserAssigned",,eastus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-containers/providers/Microsoft.App/containerApps/aca-internal-jobs;abab2222-2222-2222-2222-222222222222;/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-identities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-container-jobs,rg-containers,"ContainerApp 'aca-internal-jobs' has no visible endpoint path from the current read path and carries managed identity context (SystemAssigned, UserAssigned). Visible signals: internal-only, user-assigned=1. Use this as a quick workload census pivot before deeper service-specific review."
/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-jobs/providers/Microsoft.ContainerInstance/containerGroups/aci-internal-worker,ContainerInstance,aci-internal-worker,,,acacbbbb-2222-2222-2222-222222222222,/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-identities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-aci-jobs,acac2222-2222-2222-2222-222222222222,"SystemAssigned, UserAssigned",,eastus,/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-jobs/providers/Microsoft.ContainerInstance/containerGroups/aci-internal-worker;acac2222-2222-2222-2222-222222222222;/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-identities/providers/Microsoft.ManagedIdentity/userAssignedIdentities/ua-aci-jobs;/subscriptions/00000000-0000-0000-0000-000000000000/resourceGroups/rg-net/providers/Microsoft.Network/virtualNetworks/vnet-shared/subnets/jobs,rg-jobs,"ContainerInstance 'aci-internal-worker' has no visible endpoint path from the current read path and carries managed identity context (SystemAssigned, UserAssigned). Visible signals: subnets=1, containers=1, user-assigned=1. Use this as a quick workload census pivot before deeper service-specific review."
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-edge-01,VMSS,vmss-edge-01,,,,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-edge-01/identities/system,,SystemAssigned,,eastus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-edge-01;/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-workload/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-edge-01/identities/system,rg-workload,VMSS 'vmss-edge-01' has no visible endpoint path from the current read path and carries managed identity context (SystemAssigned). Use this as a quick workload census pivot before deeper service-specific review.
/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-batch/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-batch-01,VMSS,vmss-batch-01,,,,,,,,centralus,/subscriptions/22222222-2222-2222-2222-222222222222/resourceGroups/rg-batch/providers/Microsoft.Compute/virtualMachineScaleSets/vmss-batch-01,rg-batch,VMSS 'vmss-batch-01' has no visible endpoint path from the current read path and has no managed identity context visible from the current read path. Use this as a quick workload census pivot before deeper service-specific review.
